count_http,count_https,countdot,count-,count_,counttilde,domain_age,regis_length,SSL_certificate,type
0,0,1,0,1,0,-0.36761186859601275,-0.4226971623263472,1,0
0,0,1,0,0,0,0.670703519127368,1.2714407550923457,1,0
0,0,1,0,1,0,-0.15438638718853276,-0.2131130900683646,1,0
0,0,1,2,0,0,-0.0060556175137640705,-0.10832105393937327,1,0
0,0,2,5,0,0,-0.5252133113754545,-0.6410139042617458,1,0
0,0,2,0,0,0,-0.0987623485604945,0.3195797602540079,1,0
0,0,2,1,0,0,0.012485728695582015,0.10999568799602528,1,0
1,0,5,0,0,0,-2.2310171626352946,-2.2303597855514474,1,0
0,0,2,0,1,0,0.3091472680451194,0.2147877241250166,1,0
0,0,2,0,0,0,-0.5993786962128388,-0.6410139042617458,1,0
0,0,1,4,0,0,0.9766357315815785,0.8522726105763804,1,0
0,0,1,8,0,0,1.3474626557685003,1.1666487189633543,1,0
0,0,2,0,0,0,-0.3768825417006858,-0.4226971623263472,1,0
0,0,1,0,0,0,0.865387654325502,1.1666487189633543,1,0
0,0,1,6,0,0,0.6150794804993298,0.4243717963829992,1,0
0,0,1,7,0,0,0.865387654325502,1.1666487189633543,1,0
0,0,3,0,10,0,-0.19146907960722492,-0.2131130900683646,1,0
0,0,2,1,1,0,-1.5542580259941623,-1.5928748991000836,1,0
0,0,1,1,0,0,-2.27737052815866,-2.2303597855514474,1,0
1,0,1,12,0,0,-0.8218748507249919,-0.8505979765197283,1,0
1,0,1,7,0,0,-0.1451157140838597,-0.2131130900683646,1,0
0,0,1,8,0,0,-0.7477094658876076,-0.7458059403907371,1,0
0,0,2,1,2,0,0.8375756350114829,0.6339558686409819,1,0
0,0,1,0,0,0,0.10519245974231245,-0.0035290178103819653,1,0
0,0,1,1,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,4,0,0,0,0.865387654325502,0.8522726105763804,1,0
0,0,2,0,0,0,1.9593270806769212,1.7168069086405588,1,0
0,0,1,3,0,0,-0.4417772534333971,-0.5274891984553385,1,0
0,0,2,3,0,0,-2.193934470216602,-2.125567749422456,1,0
1,0,1,7,0,0,1.3567333288731733,1.2714407550923457,1,0
0,0,1,2,0,0,-0.024596963723110158,-0.10832105393937327,1,0
0,0,4,1,0,0,-1.7952955267156614,-1.811191641035482,1,0
0,0,1,4,0,0,1.0137184240002706,0.8522726105763804,1,0
0,0,1,1,0,0,0.7263275577554064,0.8522726105763804,1,0
0,0,2,5,0,0,0.865387654325502,0.7474805744473891,1,0
0,0,2,0,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,2,0,0,0,0.4852900570339072,0.3195797602540079,1,0
0,0,2,7,0,0,0.8190342888021368,1.061856682834363,1,0
0,0,2,0,0,0,0.8375756350114829,0.6688865473506456,1,0
0,0,1,0,0,0,-0.15438638718853276,-0.2131130900683646,1,0
0,0,2,0,0,0,-0.1451157140838597,-0.2131130900683646,1,0
0,0,2,0,0,0,0.44820736461521504,0.3195797602540079,1,0
0,0,2,4,0,0,-0.0987623485604945,-0.2131130900683646,1,0
0,0,2,1,0,0,0.10519245974231245,-0.0035290178103819653,1,0
0,0,3,1,0,0,0.652162172918022,0.5291638325119905,1,0
0,0,2,5,3,0,0.5131020763479264,0.4243717963829992,1,0
0,0,1,13,0,0,0.39258332598717677,0.3195797602540079,1,0
0,0,1,1,0,0,-0.4603185996427432,-0.3179051261973559,1,0
0,0,1,1,0,0,0.10519245974231245,-0.0035290178103819653,1,0
0,0,2,0,0,0,0.9951770777909246,1.681876229930895,1,0
0,0,2,16,0,0,-2.193934470216602,-2.125567749422456,1,0
0,0,5,0,0,0,-0.5066719651661084,-0.6410139042617458,1,0
0,0,1,0,0,0,-0.3119878299679745,-0.4226971623263472,1,0
0,0,1,1,0,0,-0.043138309932456244,-0.10832105393937327,1,0
1,0,1,5,2,0,0.5965381342899837,0.4243717963829992,1,0
0,0,1,0,0,0,0.10519245974231245,-0.0035290178103819653,1,0
0,0,1,0,1,0,0.9673650584769055,1.8041336054147181,1,0
1,0,1,0,0,0,-1.0536416783418179,-1.060182048777711,1,0
0,0,2,0,0,0,-1.684047449459585,-1.6976669352290747,1,0
0,0,2,0,0,0,0.8190342888021368,0.6339558686409819,1,0
0,0,1,1,0,0,0.9951770777909246,1.061856682834363,1,0
0,0,2,2,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,1,1,0,0,-0.5622960037941467,-0.6410139042617458,1,0
0,0,2,0,2,0,0.3091472680451194,0.2147877241250166,1,0
0,0,2,1,0,0,0.874658327430175,1.384965460898753,1,0
1,0,2,14,0,0,-0.5437546575848006,-0.6410139042617458,1,0
0,0,1,1,1,0,-2.2680998550539866,-2.2303597855514474,1,0
0,0,2,0,0,0,0.04029774800960115,0.8522726105763804,1,0
0,0,1,0,2,0,-1.3688445639007014,-1.383290826842101,1,0
0,0,3,0,0,0,1.9593270806769212,1.7168069086405588,1,0
0,0,2,0,3,0,-0.015326290618437113,0.10999568799602528,1,0
0,0,2,3,0,0,1.8758910227348637,1.6993415692857268,1,0
0,0,1,0,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,1,7,0,0,-0.015326290618437113,-0.0035290178103819653,1,0
0,0,1,0,0,0,-0.22855177202591712,-0.10832105393937327,1,0
0,0,3,0,0,0,0.6985155384413873,1.1666487189633543,1,0
1,0,1,9,0,0,0.225711210103062,0.2147877241250166,1,0
0,0,2,1,0,0,-0.36761186859601275,-0.4226971623263472,1,0
0,0,1,2,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,1,0,0,0,0.8375756350114829,0.7474805744473891,1,0
0,0,1,0,0,0,1.106425155047001,1.061856682834363,1,0
0,0,2,8,0,0,-0.2749051375492823,-0.3179051261973559,1,0
0,0,1,3,0,0,-0.024596963723110158,-0.10832105393937327,1,0
0,0,1,1,0,0,1.310379963349808,1.384965460898753,1,0
0,0,1,2,0,0,1.0137184240002706,0.8522726105763804,1,0
0,0,3,0,1,0,0.652162172918022,0.5291638325119905,1,0
0,0,1,1,0,0,-0.0987623485604945,-0.2131130900683646,1,0
0,0,2,0,0,0,0.3091472680451194,0.2147877241250166,1,0
0,0,2,4,1,0,0.9117410198488672,0.7474805744473891,1,0
0,0,1,0,0,0,-0.08022100235114842,-0.2131130900683646,1,0
0,0,2,1,0,0,0.7170568846507333,0.5291638325119905,1,0
0,0,1,1,0,0,-0.15438638718853276,-0.2131130900683646,1,0
0,0,1,2,0,0,0.031027074904928103,-0.0035290178103819653,1,0
0,0,1,6,0,0,-0.0987623485604945,-0.2131130900683646,1,0
0,0,1,0,0,0,-1.0072883128184527,-1.060182048777711,1,0
0,0,1,0,0,0,0.8375756350114829,1.0181933344472833,1,0
0,0,2,0,0,0,-0.5993786962128388,-0.6410139042617458,1,0
0,0,1,0,0,0,-0.858957543143684,-0.9553900126487197,1,0
0,0,2,0,0,0,0.4111246721965229,1.1666487189633543,1,0
0,0,1,3,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,2,0,1,0,-0.4325065803287241,-0.5274891984553385,1,0
0,0,1,0,0,0,-2.2866412012633326,-2.2303597855514474,1,0
0,0,2,0,0,0,0.9859064046862516,0.8522726105763804,1,0
0,0,2,0,0,0,0.9859064046862516,0.8522726105763804,1,0
0,0,2,12,0,0,1.1342371743610202,0.9570646467053717,1,0
0,0,1,0,0,0,0.17935784457969678,0.10999568799602528,1,0
0,0,2,0,0,0,0.11446313284698549,-0.0035290178103819653,1,0
0,0,1,7,0,0,0.9580943853722325,1.1666487189633543,1,0
0,0,1,6,0,0,-0.8218748507249919,-0.6410139042617458,1,0
0,0,2,0,2,0,0.4111246721965229,0.9570646467053717,1,0
0,0,3,0,0,0,2.0334924655143056,1.7866682660598863,1,0
0,0,1,13,0,0,-0.20073975271189798,-0.3179051261973559,1,0
0,0,2,0,1,0,-0.3768825417006858,-0.4226971623263472,1,0
0,0,1,0,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,2,0,0,0,0.012485728695582015,-0.0035290178103819653,1,0
0,0,3,0,0,0,0.5594554418712916,0.4243717963829992,1,0
0,0,1,2,0,0,-0.07095032924647537,-0.2131130900683646,1,0
0,0,1,0,0,0,-0.26563446444460925,-0.3179051261973559,1,0
0,0,1,0,2,0,-2.212475816425948,-2.2303597855514474,1,0
0,0,2,0,4,0,0.3091472680451194,0.2147877241250166,1,0
0,0,3,0,1,0,-0.2749051375492823,-0.3179051261973559,1,0
0,0,1,0,0,0,0.9580943853722325,0.8173419318667167,1,0
1,0,1,6,0,0,-0.024596963723110158,-0.09958838426195733,1,0
0,0,1,0,0,0,0.8097636156974637,0.7474805744473891,1,0
0,0,3,2,0,0,0.4018539990918498,0.3195797602540079,1,0
0,0,2,6,0,0,0.9859064046862516,0.7998765925118848,1,0
0,0,1,5,0,0,1.0137184240002706,0.8522726105763804,1,0
0,0,2,3,1,0,1.069342462628309,0.9570646467053717,1,0
0,0,2,0,2,0,0.3091472680451194,0.2147877241250166,1,0
0,0,1,4,0,0,1.0137184240002706,0.8522726105763804,1,0
0,0,2,0,2,0,0.3091472680451194,0.2147877241250166,1,0
0,0,1,0,0,0,-0.15438638718853276,-0.2131130900683646,1,0
0,0,1,14,0,0,-0.423235907224051,-0.5274891984553385,1,0
0,0,2,0,2,0,0.3091472680451194,0.2147877241250166,1,0
0,0,2,0,0,0,-0.3027171568633015,-0.3179051261973559,1,0
0,0,1,0,0,0,-1.09072437076051,-0.9553900126487197,1,0
0,0,2,0,3,0,-0.3027171568633015,-0.2131130900683646,1,0
0,0,1,0,0,0,0.865387654325502,1.1666487189633543,1,0
0,0,2,0,2,0,0.4018539990918498,0.3195797602540079,1,0
0,0,2,5,3,0,0.26279390252175416,0.10999568799602528,1,0
0,0,1,0,0,0,0.42039534530119593,0.3195797602540079,1,0
1,0,4,3,1,0,0.38331265288250377,0.2147877241250166,1,0
0,0,3,0,0,0,0.33695928735913855,0.46803514477007896,1,0
0,0,4,0,1,0,-0.2470931182352632,-0.3179051261973559,1,0
1,0,2,6,0,0,-0.5993786962128388,-0.10832105393937327,1,0
0,0,1,4,0,0,1.0137184240002706,0.8522726105763804,1,0
0,0,3,0,0,0,0.9859064046862516,0.8522726105763804,1,0
0,0,2,0,0,0,0.9859064046862516,0.8522726105763804,1,0
1,0,1,13,0,0,-0.0987623485604945,-0.2131130900683646,1,0
0,0,1,0,0,0,-0.5344839844801276,-0.4226971623263472,1,0
0,0,1,1,5,0,-0.3490705223866667,-0.4226971623263472,1,0
0,0,2,0,0,0,0.5501847687666185,0.38944111767333545,1,0
0,0,1,1,0,0,-2.2310171626352946,-2.2303597855514474,1,0
0,0,3,0,2,1,-1.3781152370053744,-1.383290826842101,1,0
0,0,2,0,1,0,0.3091472680451194,0.2147877241250166,1,0
0,0,2,0,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,1,4,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,2,0,1,0,0.14227515216100461,-0.0035290178103819653,1,0
0,0,2,0,0,0,0.5779967880806377,0.4243717963829992,1,0
0,0,3,5,0,0,0.5223727494525994,0.4243717963829992,1,0
0,0,2,1,1,0,-0.3212585030726475,-0.4226971623263472,1,0
0,0,1,1,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,2,0,0,0,-0.4046945610147049,-0.5274891984553385,1,0
0,0,1,0,0,0,0.47601938392923415,0.3195797602540079,1,0
0,0,2,0,2,0,0.2813352487311003,0.10999568799602528,1,0
0,0,2,0,1,0,0.3091472680451194,0.2147877241250166,1,0
0,0,3,0,2,0,0.3091472680451194,0.2147877241250166,1,0
0,0,1,3,0,0,1.0137184240002706,0.8522726105763804,1,0
0,0,1,5,0,0,0.661432846022695,0.5291638325119905,1,0
0,0,2,0,0,0,0.8561169812208289,1.1666487189633543,1,0
1,0,1,11,0,0,-0.19146907960722492,-0.3179051261973559,1,0
0,0,1,0,2,0,0.26279390252175416,0.10999568799602528,1,0
0,0,2,1,0,0,1.532876117861961,1.3151041034794253,1,0
0,0,1,0,0,0,0.874658327430175,0.7474805744473891,1,0
0,0,1,0,0,0,0.6799741922320411,0.6339558686409819,1,0
0,0,1,7,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,2,0,0,0,0.17935784457969678,0.10999568799602528,1,0
0,0,2,0,0,0,0.9859064046862516,0.8522726105763804,1,0
0,0,3,12,2,0,0.29987659494044633,0.2147877241250166,1,0
0,0,1,0,0,0,0.6336208267086759,0.8522726105763804,1,0
0,0,1,1,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,1,0,0,0,-0.3027171568633015,-0.4226971623263472,1,0
0,0,2,7,0,0,-1.51717533357547,-1.4880828629710923,1,0
0,0,1,12,0,0,0.9951770777909246,1.1666487189633543,1,0
0,0,3,0,0,0,1.950056407572248,1.7080742389631427,1,0
0,0,5,0,0,0,-1.9621676425997763,-1.9159836771644734,1,0
0,0,1,3,0,0,-0.3119878299679745,-0.4226971623263472,1,0
0,0,2,2,0,0,-0.5344839844801276,-0.6410139042617458,1,0
0,0,1,0,0,0,-0.15438638718853276,-0.2131130900683646,1,0
0,0,1,0,0,0,-0.15438638718853276,-0.2131130900683646,1,0
0,0,3,0,0,0,-0.3768825417006858,-0.4226971623263472,1,0
0,0,2,2,0,0,-0.49740129206143535,-0.5274891984553385,1,0
0,0,2,0,0,0,0.09592178663763941,-0.0035290178103819653,1,0
0,0,1,1,0,0,0.24425255631240808,0.10999568799602528,1,0
0,0,1,2,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,2,0,0,0,0.38331265288250377,0.4243717963829992,1,0
0,0,2,0,1,0,0.883929000534848,0.8522726105763804,1,0
0,0,2,0,0,0,-1.6098820646222005,-1.5928748991000836,1,0
0,0,1,1,0,0,0.10519245974231245,-0.0035290178103819653,1,0
0,0,2,2,0,0,0.38331265288250377,0.23225306347984848,1,0
0,0,2,1,1,0,0.661432846022695,0.7474805744473891,1,0
1,1,1,10,2,0,-0.645732061736204,-0.7458059403907371,1,0
0,0,1,0,0,0,0.6150794804993298,0.4243717963829992,1,0
0,0,1,0,0,0,-0.10803302166516754,-0.2131130900683646,1,0
0,0,1,0,0,0,0.7355982308600794,0.8522726105763804,1,0
0,0,1,0,1,0,-0.210010425816571,-0.2131130900683646,1,0
1,1,1,0,0,0,0.25352322941708116,0.24971840283468036,1,0
0,0,2,6,0,3,0.46674871082456115,0.3195797602540079,1,0
0,0,2,1,1,0,-0.645732061736204,-0.7370732707133212,1,0
0,0,2,0,0,0,-0.1636570602932058,-0.2131130900683646,1,0
0,0,1,1,0,0,0.9951770777909246,1.061856682834363,1,0
0,0,3,0,0,0,-0.7384387927829345,-0.8505979765197283,1,0
0,0,2,0,0,0,0.1978991907890429,0.3195797602540079,1,0
0,0,1,0,0,0,0.9859064046862516,0.9570646467053717,1,0
0,0,1,1,0,0,0.26279390252175416,0.10999568799602528,1,0
0,0,1,0,0,0,0.1330044790563316,0.2147877241250166,1,0
0,0,2,0,1,0,0.26279390252175416,0.3195797602540079,1,0
0,0,2,0,0,0,0.5779967880806377,0.4243717963829992,1,0
0,0,2,0,1,0,0.06810976732362027,-0.0035290178103819653,1,0
0,0,4,0,0,0,0.42039534530119593,0.3195797602540079,1,0
0,0,1,0,0,0,-0.627190715526858,-0.2131130900683646,1,0
0,0,1,1,0,0,0.7355982308600794,0.8522726105763804,1,0
0,0,1,9,0,0,0.5409140956619455,0.4243717963829992,1,0
0,0,3,0,6,0,-0.015326290618437113,0.10999568799602528,1,0
0,0,3,7,4,0,0.29987659494044633,0.2147877241250166,1,0
0,0,1,0,0,0,0.438936691510542,0.3195797602540079,1,0
0,0,2,0,2,0,-0.015326290618437113,0.10999568799602528,1,0
1,0,2,11,0,0,-0.043138309932456244,-0.0035290178103819653,1,0
0,0,1,0,0,0,0.865387654325502,1.1666487189633543,1,0
0,0,1,0,0,0,0.874658327430175,0.7474805744473891,1,0
0,0,2,0,1,0,0.3091472680451194,0.2147877241250166,1,0
1,0,1,1,4,0,-0.26563446444460925,-0.3179051261973559,1,0
0,0,2,0,0,0,0.6058088073946568,0.4243717963829992,1,0
0,0,1,10,0,0,0.7448689039647525,0.6077578596087341,1,0
0,0,2,9,1,0,1.0044477508955976,0.7998765925118848,1,0
0,0,2,0,0,0,0.12373380595165853,0.10999568799602528,1,0
0,0,2,0,5,0,-2.1012277391698717,-2.125567749422456,1,0
1,0,1,5,2,0,-0.46958927274741624,-0.4226971623263472,1,0
0,0,2,0,0,0,-0.4603185996427432,-0.4226971623263472,1,0
1,0,1,0,0,0,0.1978991907890429,0.10999568799602528,1,0
0,0,1,7,0,0,-0.1636570602932058,-0.2131130900683646,1,0
0,0,2,0,0,0,0.9859064046862516,0.8522726105763804,1,0
0,0,3,0,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,1,4,0,0,-0.015326290618437113,-0.0035290178103819653,1,0
0,0,2,0,0,0,-0.645732061736204,-0.7458059403907371,1,0
0,0,3,0,0,0,1.6255828489086914,1.4897574970277443,1,0
0,0,1,3,0,0,1.0137184240002706,0.8522726105763804,1,0
0,0,2,0,0,0,0.5316434225572725,0.5291638325119905,1,0
0,0,1,0,0,0,0.10519245974231245,-0.0035290178103819653,1,0
0,0,2,1,8,0,-0.4046945610147049,-0.3179051261973559,1,0
0,0,2,1,0,0,0.39258332598717677,0.8522726105763804,1,0
0,0,1,1,0,0,0.3740419797778307,0.2147877241250166,1,0
0,0,2,0,0,0,0.8931996736395211,0.8522726105763804,1,0
0,0,1,0,0,0,0.5038314032432533,0.3195797602540079,1,0
0,0,2,0,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,1,2,0,0,0.8375756350114829,1.0181933344472833,1,0
0,0,2,0,0,0,-2.147581104693237,-2.125567749422456,1,0
0,0,1,0,1,0,0.15154582526567767,-0.0035290178103819653,1,0
0,0,1,12,0,0,0.9673650584769055,0.8522726105763804,1,0
1,0,1,11,0,0,0.05883909421894723,-0.0035290178103819653,1,0
0,0,2,1,0,0,-2.1012277391698717,-2.125567749422456,1,0
0,0,2,0,0,0,1.9593270806769212,1.7168069086405588,1,0
0,0,1,0,0,0,-0.15438638718853276,-0.2131130900683646,1,0
0,0,1,0,1,0,1.106425155047001,1.061856682834363,1,0
0,0,2,0,1,0,-0.015326290618437113,0.10999568799602528,1,0
0,0,1,0,0,0,0.012485728695582015,-0.10832105393937327,1,0
0,0,1,0,0,0,-0.15438638718853276,-0.2131130900683646,1,0
0,0,1,1,0,0,-0.3305291761773206,-0.4226971623263472,1,0
0,0,1,0,0,0,-0.41396523411937797,-0.5274891984553385,1,0
0,0,2,0,1,0,0.3091472680451194,0.2147877241250166,1,0
0,0,1,0,0,0,0.5038314032432533,0.5291638325119905,1,0
0,0,2,0,5,0,-0.1173036947698406,-0.2131130900683646,1,0
0,0,2,3,0,0,0.47601938392923415,0.8522726105763804,1,0
0,0,2,1,1,0,-0.45104792653807013,-0.5274891984553385,1,0
0,0,2,0,2,0,-2.091957066065199,-2.125567749422456,1,0
0,0,2,0,0,0,0.47601938392923415,0.3807084479959195,1,0
0,0,2,0,1,0,0.883929000534848,0.8522726105763804,1,0
0,0,2,0,6,0,0.5501847687666185,0.4243717963829992,1,0
0,0,2,0,1,0,-0.2749051375492823,-0.3179051261973559,1,0
0,0,1,0,0,0,-1.9714383157044493,-2.0207757132934647,1,0
0,0,1,0,1,0,0.7355982308600794,1.384965460898753,1,0
0,0,2,0,0,0,0.225711210103062,0.7474805744473891,1,0
0,0,1,0,0,0,-0.23782244513059014,-0.3179051261973559,1,0
0,0,2,4,0,0,-0.49740129206143535,-0.5362218681327545,1,0
0,0,1,2,0,0,-0.024596963723110158,-0.10832105393937327,1,0
0,0,1,6,0,0,-0.36761186859601275,-0.4226971623263472,1,0
1,0,1,6,0,0,-0.6086493693175119,-0.6410139042617458,1,0
0,0,2,0,1,0,0.3091472680451194,0.2147877241250166,1,0
0,0,2,1,0,0,0.3091472680451194,0.2147877241250166,1,0
0,0,2,0,1,0,-0.2749051375492823,-0.3179051261973559,1,0
0,0,2,2,0,0,-0.4881306189567623,-0.5274891984553385,1,0
0,0,1,2,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,3,0,3,0,0.06810976732362027,-0.0035290178103819653,1,0
0,0,2,0,1,0,-0.2470931182352632,-0.3179051261973559,1,0
0,0,1,0,13,0,0.24425255631240808,0.10999568799602528,1,0
0,0,2,0,0,0,0.3091472680451194,0.2147877241250166,1,0
0,0,1,0,1,0,0.8097636156974637,0.6339558686409819,1,0
0,0,2,0,0,0,-0.49740129206143535,-0.5362218681327545,1,0
0,0,3,6,0,0,0.883929000534848,0.8522726105763804,1,0
1,0,1,8,0,0,1.3752746750825193,1.5945495331567356,1,0
0,0,2,0,1,0,0.3091472680451194,0.2147877241250166,1,0
0,0,2,6,0,0,0.9859064046862516,0.8522726105763804,1,0
0,0,1,0,0,0,-0.3768825417006858,-0.4226971623263472,1,0
0,0,2,0,1,0,-0.41396523411937797,-0.5274891984553385,1,0
0,0,1,3,0,0,0.9395530391628863,1.4897574970277443,1,0
0,0,1,2,0,0,0.04956842111427419,0.10999568799602528,1,0
1,0,1,7,0,0,-0.19146907960722492,-0.3179051261973559,1,0
0,0,2,5,0,0,0.012485728695582015,-0.10832105393937327,1,0
1,0,1,7,0,0,0.8931996736395211,0.7736785834796369,1,0
0,0,1,3,0,0,1.0137184240002706,0.8522726105763804,1,0
0,0,7,0,3,0,-2.0456037005418337,-2.0207757132934647,1,0
0,0,1,0,0,0,0.438936691510542,0.3195797602540079,1,0
0,0,3,1,1,0,-2.0641450467511797,-1.9159836771644734,1,0
0,0,2,0,0,0,0.14227515216100461,0.8522726105763804,1,0
0,0,1,0,0,0,0.7355982308600794,0.8522726105763804,1,0
0,0,2,0,4,0,0.6428914998133489,0.6339558686409819,1,0
0,0,1,0,0,0,0.9210116929535402,0.8522726105763804,1,0
0,0,3,0,0,1,0.9488237122675593,0.8522726105763804,1,0
0,0,2,0,1,0,-0.015326290618437113,0.10999568799602528,1,0
0,0,1,1,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,2,2,0,0,-0.4881306189567623,-0.5274891984553385,1,0
0,0,2,0,0,0,-0.5993786962128388,-0.6410139042617458,1,0
0,0,1,0,0,0,0.865387654325502,1.1666487189633543,1,0
0,0,2,0,1,0,-0.2749051375492823,-0.3179051261973559,1,0
1,0,1,11,0,0,0.4111246721965229,0.7300152350925572,1,0
0,0,2,0,0,1,0.33695928735913855,0.45056980541524705,1,0
0,0,1,0,0,0,0.39258332598717677,0.2147877241250166,1,0
0,0,1,4,0,0,0.2813352487311003,0.4243717963829992,1,0
0,0,2,0,1,0,0.3091472680451194,0.2147877241250166,1,0
0,0,1,0,0,0,0.5316434225572725,0.8522726105763804,1,0
0,0,3,0,0,0,-2.2217464895306214,-2.2303597855514474,1,0
0,0,2,0,0,0,0.44820736461521504,0.2933817512217601,1,0
0,0,2,2,0,0,-0.840416196934338,-0.9291920036164719,1,0
0,0,2,11,0,0,0.44820736461521504,0.3195797602540079,1,0
1,0,1,10,0,0,-0.19146907960722492,-0.3179051261973559,1,0
0,0,1,0,0,0,0.874658327430175,0.7474805744473891,1,0
0,0,1,0,0,0,0.5501847687666185,1.384965460898753,1,0
0,0,2,0,0,0,-2.2217464895306214,-2.2303597855514474,1,0
0,0,9,1,0,0,0.9210116929535402,0.7474805744473891,1,0
0,0,1,0,0,0,-0.2749051375492823,-0.3179051261973559,1,0
0,0,2,0,0,0,0.6892448653367141,0.5291638325119905,1,0
0,0,1,4,0,0,1.0137184240002706,0.8522726105763804,1,0
0,0,2,0,4,0,0.8375756350114829,1.0181933344472833,1,0
0,0,2,0,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,3,0,1,0,0.7170568846507333,0.7474805744473891,1,0
0,0,2,0,0,0,0.3276886142544655,0.3195797602540079,1,0
0,0,2,0,4,0,0.3091472680451194,0.2147877241250166,1,0
0,0,1,1,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,2,5,0,0,0.4111246721965229,1.1666487189633543,1,0
1,0,2,0,10,0,-0.39542388791003186,-0.2131130900683646,1,0
0,0,1,1,0,0,0.47601938392923415,0.6339558686409819,1,0
0,0,1,0,0,0,-0.8033335045156458,-0.8505979765197283,1,0
0,0,2,0,0,0,-0.052408983037129285,-0.10832105393937327,1,0
0,0,2,2,0,0,-0.210010425816571,-0.2131130900683646,1,0
0,0,2,0,2,0,0.02175640180025506,0.10999568799602528,1,0
0,0,1,0,0,0,-1.9714383157044493,-2.0207757132934647,1,0
0,0,1,2,0,0,1.1249665012563472,0.9570646467053717,1,0
0,0,1,2,0,0,0.04029774800960115,0.04013433057669775,1,0
0,0,2,0,1,0,-2.1197690853792177,-2.125567749422456,1,0
0,0,2,0,1,0,-0.2749051375492823,-0.3179051261973559,1,0
0,0,2,0,0,0,1.1342371743610202,1.2714407550923457,1,0
0,0,1,0,0,0,0.1978991907890429,0.26718374218951224,1,0
0,0,1,4,0,0,1.0137184240002706,0.8522726105763804,1,0
0,0,2,0,0,0,-0.5159426382707815,-0.6410139042617458,1,0
0,0,3,0,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,1,2,0,0,-0.0060556175137640705,-0.10832105393937327,1,0
0,0,1,0,0,0,-1.9714383157044493,-2.0207757132934647,1,0
1,0,2,3,0,0,0.8283049619068098,0.9570646467053717,1,0
0,0,1,0,0,0,-0.3027171568633015,-0.4226971623263472,1,0
0,0,3,8,4,0,0.29987659494044633,0.2147877241250166,1,0
0,0,1,0,2,0,0.670703519127368,1.2714407550923457,1,0
0,0,2,0,0,0,1.8017256378974793,1.5683515241244876,1,0
0,0,1,11,0,0,0.670703519127368,0.5291638325119905,1,0
0,0,1,0,0,0,-0.5437546575848006,-0.6410139042617458,1,0
0,0,1,4,0,0,1.0137184240002706,0.8522726105763804,1,0
0,0,2,0,3,0,0.6799741922320411,0.6252231989635659,1,0
0,0,2,1,4,0,-1.4430099487380859,-1.4880828629710923,1,0
0,0,2,0,0,1,1.8666203496301907,1.6294802118663994,1,0
1,0,2,5,0,0,-0.849686870039011,-0.8505979765197283,1,0
1,0,2,7,2,0,0.670703519127368,0.9570646467053717,1,0
0,0,1,5,0,0,-0.36761186859601275,-0.4226971623263472,1,0
0,0,1,3,0,0,0.7912222694881177,1.201579397673018,1,0
0,0,1,0,0,0,0.438936691510542,0.3195797602540079,1,0
0,0,1,0,0,0,-0.15438638718853276,-0.2131130900683646,1,0
0,0,2,0,2,0,0.2813352487311003,0.10999568799602528,1,0
0,0,2,0,2,0,0.3091472680451194,0.2147877241250166,1,0
0,0,4,1,0,0,0.9488237122675593,0.8522726105763804,1,0
0,0,1,0,0,0,-1.3781152370053744,-1.383290826842101,1,0
0,0,2,0,0,0,0.1608164983703507,0.10999568799602528,1,0
0,0,2,0,0,0,-0.6920854272595692,-0.6410139042617458,1,0
2,0,2,0,0,0,-0.2934464837586284,-0.3179051261973559,1,0
0,0,1,0,0,0,0.7355982308600794,0.8522726105763804,1,0
0,0,12,0,0,0,-0.6179200424221849,-0.6410139042617458,1,0
0,0,2,5,0,0,-0.19146907960722492,-0.3179051261973559,1,0
0,0,2,0,3,0,0.3091472680451194,0.2147877241250166,1,0
0,0,1,2,0,0,-0.015326290618437113,-0.0035290178103819653,1,0
0,0,1,1,0,0,0.7355982308600794,1.384965460898753,1,0
0,0,2,0,0,0,0.3555006335684846,0.3195797602540079,1,0
0,0,1,0,0,0,0.8097636156974637,0.6339558686409819,1,0
0,0,2,0,1,0,-0.015326290618437113,0.10999568799602528,1,0
0,0,1,0,1,0,0.8097636156974637,0.7474805744473891,1,0
0,0,1,1,0,0,0.7263275577554064,0.8522726105763804,1,0
0,0,2,0,0,0,0.4111246721965229,0.3195797602540079,1,0
